PE,20171017,372900.0,372900.0,372900.0,372900.0
PE,20171018,738375.0,738375.0,738375.0,738375.0
PE,20171023,1108725.0,1108725.0,1108725.0,1108725.0
PE,20171024,1254000.0,1254000.0,1254000.0,1254000.0
PE,20171025,1717650.0,1717650.0,1717650.0,1717650.0
PE,20171026,-1025625.0,-1025625.0,-1025625.0,-1025625.0
PE,20171027,756600.0,756600.0,756600.0,756600.0
PE,20171030,843300.0,843300.0,843300.0,843300.0
PE,20171031,369825.0,369825.0,369825.0,369825.0
PE,20171101,1158750.0,1158750.0,1158750.0,1158750.0
PE,20171102,351225.0,351225.0,351225.0,351225.0
PE,20171103,884400.0,884400.0,884400.0,884400.0
PE,20171106,813150.0,813150.0,813150.0,813150.0
PE,20171107,-803175.0,-803175.0,-803175.0,-803175.0
PE,20171108,-524250.0,-524250.0,-524250.0,-524250.0
PE,20171109,605700.0,605700.0,605700.0,605700.0
PE,20171110,663000.0,663000.0,663000.0,663000.0
PE,20171113,-417225.0,-417225.0,-417225.0,-417225.0
PE,20171114,-667800.0,-667800.0,-667800.0,-667800.0
PE,20171115,-948750.0,-948750.0,-948750.0,-948750.0
PE,20171116,641625.0,641625.0,641625.0,641625.0
PE,20171117,1640325.0,1640325.0,1640325.0,1640325.0
PE,20171120,664950.0,664950.0,664950.0,664950.0
PE,20171121,752325.0,752325.0,752325.0,752325.0
PE,20171122,275250.0,275250.0,275250.0,275250.0
PE,20171123,588225.0,588225.0,588225.0,588225.0
PE,20171124,1457175.0,1457175.0,1457175.0,1457175.0
PE,20171127,960825.0,960825.0,960825.0,960825.0
PE,20171128,-986700.0,-986700.0,-986700.0,-986700.0
PE,20171129,-571200.0,-571200.0,-571200.0,-571200.0
PE,20171130,-2121600.0,-2121600.0,-2121600.0,-2121600.0
PE,20171201,1061625.0,1061625.0,1061625.0,1061625.0
PE,20171204,370425.0,370425.0,370425.0,370425.0
PE,20171205,565350.0,565350.0,565350.0,565350.0
PE,20171206,530325.0,530325.0,530325.0,530325.0
PE,20171207,638250.0,638250.0,638250.0,638250.0
PE,20171208,1272825.0,1272825.0,1272825.0,1272825.0
PE,20171211,888825.0,888825.0,888825.0,888825.0
PE,20171212,529200.0,529200.0,529200.0,529200.0
PE,20171213,-509475.0,-509475.0,-509475.0,-509475.0
PE,20171214,1043400.0,1043400.0,1043400.0,1043400.0
PE,20171215,1317900.0,1317900.0,1317900.0,1317900.0
PE,20171218,1638900.0,1638900.0,1638900.0,1638900.0
PE,20171219,2162175.0,2162175.0,2162175.0,2162175.0
PE,20171220,1154550.0,1154550.0,1154550.0,1154550.0
PE,20171221,-227775.0,-227775.0,-227775.0,-227775.0
PE,20171222,991875.0,991875.0,991875.0,991875.0
PE,20171228,2267025.0,2267025.0,2267025.0,2267025.0
PE,20171229,1344150.0,1344150.0,1344150.0,1344150.0
PE,20180101,940500.0,940500.0,940500.0,940500.0
PE,20180102,805725.0,805725.0,805725.0,805725.0
PE,20180103,301275.0,301275.0,301275.0,301275.0
PE,20180104,813900.0,813900.0,813900.0,813900.0
PE,20180105,1480275.0,1480275.0,1480275.0,1480275.0
PE,20180108,1349250.0,1349250.0,1349250.0,1349250.0
PE,20180109,1097100.0,1097100.0,1097100.0,1097100.0
PE,20180110,707550.0,707550.0,707550.0,707550.0
PE,20180111,1330050.0,1330050.0,1330050.0,1330050.0
PE,20180112,1020450.0,1020450.0,1020450.0,1020450.0
PE,20180115,2911875.0,2911875.0,2911875.0,2911875.0
PE,20180116,-677400.0,-677400.0,-677400.0,-677400.0
PE,20180117,2441625.0,2441625.0,2441625.0,2441625.0
PE,20180118,2240550.0,2240550.0,2240550.0,2240550.0
PE,20180119,1456200.0,1456200.0,1456200.0,1456200.0
PE,20180122,1938375.0,1938375.0,1938375.0,1938375.0
PE,20180124,-655800.0,-655800.0,-655800.0,-655800.0
PE,20180125,-1253025.0,-1253025.0,-1253025.0,-1253025.0
PE,20180129,1055700.0,1055700.0,1055700.0,1055700.0
PE,20180130,755325.0,755325.0,755325.0,755325.0
PE,20180131,439425.0,439425.0,439425.0,439425.0
PE,20180201,752325.0,752325.0,752325.0,752325.0
PE,20180202,-1374375.0,-1374375.0,-1374375.0,-1374375.0
PE,20180205,1134075.0,1134075.0,1134075.0,1134075.0
PE,20180206,-1713375.000,-1713375.000,-1713375.000,-1713375.000
PE,20180207,717300.000,717300.000,717300.000,717300.000
PE,20180208,953400.000,953400.000,953400.000,953400.000
PE,20180209,-737625.000,-737625.000,-737625.000,-737625.000
PE,20180209,-737625.0,-737625.0,-737625.0,-737625.0
PE,20180210,-737625.0,-737625.0,-737625.0,-737625.0
PE,20180212,-283575.0,-283575.0,-283575.0,-283575.0
PE,20180214,573900.0,573900.0,573900.0,573900.0
PE,20180215,602250.0,602250.0,602250.0,602250.0
PE,20180216,-584250.0,-584250.0,-584250.0,-584250.0
PE,20180217,-851100.0,-851100.0,-851100.0,-851100.0
PE,20180219,1393800.0,1393800.0,1393800.0,1393800.0
PE,20180220,1954200.0,1954200.0,1954200.0,1954200.0
PE,20180221,1372500.0,1372500.0,1372500.0,1372500.0
PE,20180222,-2267325.0,-2267325.0,-2267325.0,-2267325.0
PE,20180223,953325.0,953325.0,953325.0,953325.0
PE,20180224,953325.0,953325.0,953325.0,953325.0
PE,20180226,966225.0,966225.0,966225.0,966225.0
PE,20180227,378150.0,378150.0,378150.0,378150.0
PE,20180228,395775.0,395775.0,395775.0,395775.0
PE,20180301,268650.000,268650.000,268650.000,268650.000
PE,20180303,-297900.0,-297900.0,-297900.0,-297900.0
PE,20180305,618225.0,618225.0,618225.0,618225.0
PE,20180306,-534525.0,-534525.0,-534525.0,-534525.0
PE,20180307,-605325.0,-605325.0,-605325.0,-605325.0
PE,20180308,1200000.000,1200000.000,1200000.000,1200000.000
PE,20180309,339900.0,339900.0,339900.0,339900.0
PE,20180312,1910175.0,1910175.0,1910175.0,1910175.0
PE,20180313,770850.0,770850.0,770850.0,770850.0
PE,20180314,447750.000,447750.000,447750.000,447750.000
PE,20180315,-582525.0,-582525.0,-582525.0,-582525.0
PE,20180316,-1438050.000,-1438050.000,-1438050.000,-1438050.000
PE,20180319,2009850.0,2009850.0,2009850.0,2009850.0
PE,20180320,667875.0,667875.0,667875.0,667875.0
PE,20180321,898425.000,898425.000,898425.000,898425.000
PE,20180322,643125.000,643125.000,643125.000,643125.000
PE,20180323,-1648575.0,-1648575.0,-1648575.0,-1648575.0
PE,20180326,1361475.0,1361475.0,1361475.0,1361475.0
PE,20180327,-1312500.000,-1312500.000,-1312500.000,-1312500.000
PE,20180328,-1884150.0,-1884150.0,-1884150.0,-1884150.0
PE,20180402,1003125.0,1003125.0,1003125.0,1003125.0
PE,20180403,477975.0,477975.0,477975.0,477975.0
PE,20180404,292875.000,292875.000,292875.000,292875.000
PE,20180405,1533675.0,1533675.0,1533675.0,1533675.0
PE,20180406,717825.000,717825.000,717825.000,717825.000
PE,20180409,386250.000,386250.000,386250.000,386250.000
PE,20180410,1024425.000,1024425.000,1024425.000,1024425.000
PE,20180411,731475.000,731475.000,731475.000,731475.000
PE,20180412,1342950.000,1342950.000,1342950.000,1342950.000
PE,20180413,1330425.000,1330425.000,1330425.000,1330425.000
PE,20180416,800025.000,800025.000,800025.000,800025.000
PE,20180417,601050.0,601050.0,601050.0,601050.0
PE,20180418,819675.0,819675.0,819675.0,819675.0
PE,20180419,670575.0,670575.0,670575.0,670575.0
PE,20180420,-1061325.000,-1061325.000,-1061325.000,-1061325.000
PE,20180423,759750.000,759750.000,759750.000,759750.000
PE,20180424,-809400.000,-809400.000,-809400.000,-809400.000
PE,20180425,-1079250.000,-1079250.000,-1079250.000,-1079250.000
PE,20180426,1500900.000,1500900.000,1500900.000,1500900.000
PE,20180427,821325.000,821325.000,821325.000,821325.000
PE,20180430,663600.000,663600.000,663600.000,663600.000
PE,20180502,822525.000,822525.000,822525.000,822525.000
PE,20180503,408750.000,408750.000,408750.000,408750.000
PE,20180504,692850.000,692850.000,692850.000,692850.000
PE,20180507,688050.0,688050.0,688050.0,688050.0
PE,20180508,549900.000,549900.000,549900.000,549900.000
PE,20180509,438750.000,438750.000,438750.000,438750.000
PE,20180510,389925.0,389925.0,389925.0,389925.0
PE,20180511,1338000.0,1338000.0,1338000.0,1338000.0
PE,20180514,715800.0,715800.0,715800.0,715800.0
PE,20180515,1023300.0,1023300.0,1023300.0,1023300.0
PE,20180516,-731475.0,-731475.0,-731475.0,-731475.0
PE,20180517,385050.000,385050.000,385050.000,385050.000
PE,20180518,-894300.000,-894300.000,-894300.000,-894300.000
PE,20180521,541725.000,541725.000,541725.000,541725.000
PE,20180522,568200.0,568200.0,568200.0,568200.0
PE,20180523,1039275.0,1039275.0,1039275.0,1039275.0
PE,20180524,1280100.0,1280100.0,1280100.0,1280100.0
PE,20180525,1965825.000,1965825.000,1965825.000,1965825.000
PE,20180528,1162050.0,1162050.0,1162050.0,1162050.0
PE,20180529,-689250.000,-689250.000,-689250.000,-689250.000
PE,20180530,1025400.0,1025400.0,1025400.0,1025400.0
PE,20180531,1022775.000,1022775.000,1022775.000,1022775.000
PE,20180601,887850.000,887850.000,887850.000,887850.000
PE,20180604,420375.0,420375.0,420375.0,420375.0
PE,20180605,241425.000,241425.000,241425.000,241425.000
PE,20180606,866550.000,866550.000,866550.000,866550.000
PE,20180607,1107675.000,1107675.000,1107675.000,1107675.000
PE,20180608,615450.000,615450.000,615450.000,615450.000
PE,20180611,751350.0,751350.0,751350.0,751350.0
PE,20180612,984900.000,984900.000,984900.000,984900.000
PE,20180613,846825.000,846825.000,846825.000,846825.000
PE,20180614,633375.0,633375.0,633375.0,633375.0
PE,20180615,1885275.000,1885275.000,1885275.000,1885275.000
PE,20180618,281250.000,281250.000,281250.000,281250.000
PE,20180619,-882000.000,-882000.000,-882000.000,-882000.000
PE,20180620,895425.000,895425.000,895425.000,895425.000
PE,20180621,-429450.000,-429450.000,-429450.000,-429450.000
PE,20180622,1056150.000,1056150.000,1056150.000,1056150.000
PE,20180625,-727350.0,-727350.0,-727350.0,-727350.0
PE,20180626,714600.0,714600.0,714600.0,714600.0
PE,20180627,-1072950.000,-1072950.000,-1072950.000,-1072950.000
